query_applicant,index_no,register_status,invention_title,ipc_number,register_number,register_date,application_number,application_date,open_number,open_date,publication_number,publication_date,abstract,drawing,big_drawing,applicant_name
엘티씨,23,공개,온열 찜질 매트,A61F 7/00|A61F 7/08|A61H 33/06,,,1020240072011,20240531,1020250172229,20251209,,,"본 발명은 하부 매트(130) 및 상기 하부 매트(130)의 상부로 이격되게 구성되는 상부 매트(110)를 포함하는 매트부(100); 상기 매트부(100)의 내부에 구성되고, 목어석(Muyustone) 분말이 코팅된 발열부(200); 및 상기 발열부(200)의 발열 여부 및 발열 온도를 조절하는 조절부(300);를 포함하며, 좁은 공간에서도 간편하게 이동 및 운반, 보관이 용이하고, 인체에 열을 가하여 근육통 완화 개선 및 혈액순환에 뛰어난 효과가 있는 온열 찜질 매트를 제공하는 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf71389d9057c97461c89bd7691eb7f75109e3be9ce0eda88a8807761c96b0b1497a766bf7576bdcc7a6aa4000c600433d35da083fcc0180c6,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c933c9a35f17d2d8d16852776866d9f2a20f0263e62110f496fb9a90c15dfad571e12b26b74e64e0dfb1cd0753c06d958b6af03456b836f5972,주식회사 무송엘티씨
엘티씨,24,공개,"금속막 및 금속배리어막 적층체용 식각조성물, 이를 이용한 식각방법 및 이로부터 제조된 반도체 소자",C09K 13/06|C23F 1/26|C23F 1/28|H10P 50/00|H10P 50/28,,,1020240114199,20240826,1020260029729,20260305,,,"본 발명은 금속막 및 금속배리어막 적층체용 식각조성물, 이를 이용한 식각방법 및 이로부터 제조된 반도체 소자에 대해 개시한다. 상기 식각조성물은 (a) 아민계 고분자에서 선택되는 식각억제제, (b) 인산, 탄소수 1내지 10을 갖는 카르복시산및 이들의 조합으로 이루어진 군에서 선택되는 산, (c) 질산, 요오드산, 과요오드산, 황산, 메탄설폰산 및 이들의 조합으로 이루어진 군에서 선택되는 산화제 및 (d) 용매를 포함한다. 또한 상기 식각방법은 식각조성물을 이용하여 금속막 및 금속배리어막의 적층체를 식각하는 방법으로서, 기판 위에 상기 적층체를 형성하는 단계; 상기 식각조성물을 적용하여 식각하는 단계; 및 식각 완료 후 잔류 식각조성물을 제거하는 단계;를 포함하고, 상기 반도체 소자는 이와 같은 식각방법으로 제조된 금속막 및 금속배리어막 적층체를 포함한다. 본 텅스텐, 코발트, 몰리브데늄등의금속막의 식각에 사용되어, 반도체 소자의 식각시에티타늄질화막, 탄탈륨질화막, 코발트질화막, 텅스텐질화막 및 몰리브데늄질화막 등의 금속배리어막 대비 동등한 식각 속도를 가질수 있으며, 식각 비율 조절이 용이하고 장시간의 사용에도 우수한 식각균일성을 확보할 수 있다.",,,엘티씨에이엠 주식회사
엘티씨,25,등록,통합 공정 씬너 조성물,G03F 7/42|C11D 7/26|H10P 50/28|G02F 1/13,1020856770000,20200302,1020160028670,20160310,1020170105728,20170920,,20200306,"본 발명에 따른 통합 공정 씬너 조성물은, 반도체 소자 및 박막트렌지스터 액정표시소자 제조공정에 사용되는 감광성 수지 제거, 컬러필터 공정에 사용되는 컬러 감광성 수지 제거 및 OLED 공정에 사용되는 감광성 수지 제거의 통합공정용 씬너 조성물에 관한 것으로, 프로필렌글리콜모노메틸에테르(PGME) 80 내지 97 중량 %; 케톤류(Ketone) 1 내지 10 중량 %; 및 에틸-3-에톡시프로피오네이트(EEP) 1 내지 10 중량 %를 포함하여 이루어지는 것이다. 또한, 본 발명에 따른 통합 공정 씬너 조성물은 프로필렌글리콜모노메틸에테르(PGME) 80 내지 97 중량 %; 케톤류(Ketone) 1 내지 10 중량 %; 에틸-3-에톡시프로피오네이트(EEP) 1 내지 10 중량 % 및, 노말부틸 아세테이트 (n-BA) 1 내지 5중량% 더 포함하여 이루어진다. 본 발명에 따른 씬너 조성물은 종래의 씬너 조성물에 비해 다양한 공정의 감광제를 제거하는데 사용할 수 있으며, 효과적으로 세정 가능하며, 오염원이 되는 백화현상이 일어나지 않은 이점이 있다. 또한, 씬너 재생 시에 발생하는 미량의 프로필렌글리콜모노메틸에테르아세테이트(PGMEA)를 효과적으로 제거 할 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfb4fe74bbf47317d80d6f03dff2c20f59d495770f6f8298df67c27f2d3fc2013669f1150af573840cf0b1e0380a33f4ed40fa3cc8440c9f7e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00fdee542dd56b930311d287323d90926475bfab42f134448f17d9c87d4ed3e1898afcd305cf766a4e0cb9782a80b36fb3ce7400c2913ce7ef,엘티씨에이엠 주식회사
엘티씨,26,등록,주석-은 솔더 범프 도금액,C25D 3/60|C25D 7/12,1017227030000,20170328,1020150051120,20150410,1020160121296,20161019,,20170403,"본 발명은 주석 이온 1.2~40wt%; 은 이온 0.01~2.0wt%; 전도염 1.0~40wt%; N,N'-디이소프로필티오우레아, 아세틸티오우레아, 에틸렌티오우레아, 1,3-디페닐티오우레아, 티오우레아 디옥사이드로 이루어진 그룹에서 일이상 선택되는 우레아 화합물 0.01~8.0wt%; 산화 방지제 0.01~15wt%; 결정립조정제 0.3~1.0wt% 및 평활제 0.6~1.5wt% 및 나머지 초순수를 포함하여 이루어지는 주석-은 솔더 범프 도금액에 관한 것이다. 본 발명에 따른 주석-은 솔더 범프 도금액은 무연으로 친환경적이고, 도금액 안정성과 범프 형상이 양호하며, 공정 온도가 낮은 주석-은 솔더 범프를 형성하면서 전류 밀도에 따른 안정적인 도금 속도와 합금 조성을 가지며 미세 범프 형성이 가능한 이점이 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfbfbafc345bde5a2ff6fd80c4ae78481cd1aad9a9332edc2e1db14f9b08b7a1776faa36bb6bb3e36885405a0d4c76d6c9c48cddd4266e1e18,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e009fa4f7c219d1dd927717efcd55052bad5855cd79e06cd314775758973d7d0f1312306dc0f715bcc7f189410a4db21107139d5f08dd6ea952,엘티씨에이엠 주식회사
엘티씨,27,등록,주석-은 솔더 범프 고속 도금액 및 이를 이용한 도금 방법,C25D 3/60|C25D 7/12|C25D 3/32|C25D 3/46,1017227040000,20170328,1020150180360,20151216,,,,20170411,"본 발명은 고속도금 조건하에서 주석-은 솔더 범프 고속 도금액으로, 주석이온 2.1 ~ 20wt%; 은이온 0.01 ~ 1.5wt%; 전도염 5.0 ~ 30wt%; N,N'-디이소프로필티오우레아, 디페닐티오우레아, 디메틸티오우레아, 디에틸티오우레아, 티오우레아 디옥사이드로 이루어진 그룹에서 일이상 선택되는 우레아 화합물 0.12 ~ 15wt%; 결정립조정제 0.3 ~ 10wt%; 평활제 0.8 ~ 8wt% 및 잔량의 초순수를 포함하여 이루어지는 주석-은 솔더 범프 고속 도금액에 관한 것이다. 또한, 본 발명은 상기 주석-은 솔더 범프 고속 도금액을 반도체 장치 등 전자 부품의 기판상에 접촉시키고 3.0 ~ 20 A/dm 2 의 전류 밀도를 인가하고, 도금속도 1.5 ~ 10 μm/min로 도금하고, 주석-은 솔더 범프 내 은의 함량이 1.0 ~ 4.0wt% 인 것을 특징으로 하는 주석-은 솔더 범프 고속 도금 방법을 제공한다. 본 발명에 따른 주석-은 솔더 범프 고속 도금액 및 이를 이용한 고속 도금방법은 고속 도금 조건에서 안정적인 도금속도와 범프 은 함량을 가져, 매끄러운 도금 표면, 균일한 범프 간의 크기를 원활하게 형성할 수 있는 이점이 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfc85947177001f009fd31d5144f2289df689a488496d19326d324748bddbc8e0f75250088a97739ee0a2f0011abd636d2364a48c99c409fa1,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e00ebd0b8dfd8a7f9a0067fb41aaa7b04025b465f233ead20a7bd7a2375ae4fd7cfe3d0bf2a20e0b7a8bfba328da4a4de3204c849c5f48ef40c,엘티씨에이엠 주식회사
엘티씨,28,등록,포토레지스트 제거용 복합조성 씬너 조성물,H10P 76/00|G03F 7/34|G03F 7/42,1013796490000,20140324,1020120155551,20121227,,,,20140331,"본 발명의 씬너 조성물은, 프로필렌글리콜 모노메틸 에테르 85~96 중량%, 노말부틸 아세테이트 1~8 중량% 및 메틸 베타-메톡시 프로피오네이트 1~13 중량%를 포함하여 이루어지는 것이 바람직하다. 또한, 본 발명의 씬너 조성물은, 프로필렌글리콜 모노메틸 에테르(PGME) 90~99 중량%와, 노말부틸 아세테이트(n-BA), 메틸 베타-메톡시 프로피오네이트(MMP) 및 감마-부티로 락톤(GBL)로 이루어진 군에서 선택된 하나의 중량이 1~10 중량%인 것을 포함하여 이루어지는 것이 바람직하다. 또한, 본 발명의 씬너 조성물은, 프로필렌글리콜 모노메틸 에테르(PGME) 85~99 중량%, 노말부틸 아세테이트(n-BA), 메틸 베타-메톡시 프로피오네이트(MMP) 및 감마-부티로 락톤(GBL)로 이루어진 군에서 선택된 두 개를 합한 중량이 1~15 중량%인 것을 포함하여 이루어지는 것도 바람직하다. 또한, 본 발명의 씬너 조성물은, 프로필렌글리콜 모노메틸 에테르(PGME) 80~99 중량%와, 노말부틸 아세테이트(n-BA), 아밀 아세테이트(Amyl Acetate), 에틸 아세토 아세테이트(Ethyl Acetoacetate) 및 이소프로필 아세테이트(Isopropyl Acetate)로 이루어진 군에서 선택된 적어도 하나의 중량이 1~10 중량%인 것과, 메틸 베타-메톡시 프로피오네이트(MMP) ...(이하생략)",,,엘티씨에이엠 주식회사
엘티씨,29,등록,실리콘질화막 식각 조성물,C09K 13/06,1019533800000,20190222,1020180062247,20180531,,,,20190228,"본 발명은 실리콘질화막 식각용 조성물에 대한 것으로, 상기 식각용 조성물은 무기산, 규소계 화합물 및 물로 이루어지고 불소를 포함하지 않으며 하부 금속막의 손상 및 실리콘산화막의 식각율을 최소화 하면서 실리콘질화막을 선택적으로 제거할 수 있다.",,,엘티씨에이엠 주식회사
엘티씨,30,등록,노즐유닛의 교체가 용이한 식각 장치,H10P 72/00,1010854290000,20111115,1020100024241,20100318,1020110105140,20110926,,20111121,"본 발명은 화면표시장치용 글라스를 식각하는 장치에 대한 것으로서, 보다 상세하게는 노즐유닛에 의한 스프레이 분사 방식으로 글라스 표면의 균일한 식각이 이루어지도록 하며, 노즐유닛의 유지 보수시 교체가 용이하고 신속하도록 슬라이딩 탈착 가능한 구조를 이루어, 노즐유닛 교체작업의 안정성 및 식각 장치의 가동률을 높일 수 있도록 하는 식각 장치에 관한 것이다. 본 발명은 식각노즐 유닛이 가이드레일에 의해 식각 챔버의 외부에서 슬라이딩 탈착 가능한 구조를 이루어 식각노즐 유닛의 유지 보수가 용이하도록 함으로써, 작업자가 식각 챔버 내부에 출입하지 않고도 교체 작업이 가능하여 인사 사고를 방지할 수 있으며, 또한 식각노즐 유닛의 교체 작업을 신속히 할 수 있어, 작업의 효율 및 안전성을 높일 수 있는 효과를 갖는다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfef6299dac1d79a4eee1e9e1f4b6c048cd67d44e58f89f71e00923537c24fa8277c702e91f6fce4b64fc0fcf0b89ce640563be55016e26445,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf7269608028853b69e6f5e85e0f0e549da38f176e8d8ee1fe7b8f2171fa1072eba3a4e46da3e380da89fc228616a951eb9dbd4db3d16eb65ae23,엘티씨에이엠 주식회사
엘티씨,31,등록,TFT―LCD 통합공정용 포토레지스트 박리제 조성물,G03F 7/42|C07D 307/48|C07D 213/09,1009507790000,20100325,1020090078867,20090825,,,,20100402,"본 발명은 LCD 모든 공정에 사용할 수 있는 통합 포토레지스트 박리제 조성물에 관한 것으로, 보다 구체적으로는 3차 알칸올아민, 물 및 유기용매를 포함하는 약염기계 조성물인 수계형 통합 포토레지스트 박리제 조성물을 제공한다. 본 발명의 조성물은 LCD 제조공정에서 Al과 Cu 금속배선의 부식을 방지하고 포토레지스트 제거능력이 우수하면서도 알루미늄, 구리, 유기막, COA공정에 모두 사용할 수 있다. LCD, 포토레지스트, 통합형, 포토레지스트 박리액, 3차알칸올아민, TFT-LCD 통합공정",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfdb24dfe41cde41556b4ebfef7f7cdda5d969881e362a8093a5a4f01bd55958213b7aa3c62cc643d775f2327ac858f641c1c23497dd2664e2,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf7264b12da99220fc3d0ec7490f1620e6b23e2afdb654717617c0995dfb65cfdbfebfa4d00be640f36b2d3d2cffd72eadd36334506872e379d6f,엘티씨 (주)|최호성
엘티씨,32,등록,추가공급장치를 구비하는 다결정 실리콘 잉곳 제조장치,C30B 28/06|C30B 15/02|C30B 15/00|C30B 15/10|C30B 29/06|C30B 35/00,1015116960000,20150407,1020130126692,20131023,,,,20150413,"본 발명은 도가니에 공급된 실리콘이 용융된 후, 도가니에 추가로 실리콘을 공급할 수 있도록 하는 추가공급장치를 구비하는 다결정 실리콘 잉곳 제조장치에 관한 것으로, 도가니에 공급된 실리콘이 용융되면, 추가공급장치의 저장부에 저장된 실리콘을 도가니에 추가로 장입할 수 있게 되므로, 보다 많은 양의 실리콘을 용융할 수 있어, 작업의 생산성이 향상되는 효과가 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf98ce41c9954fe07443a29be8f8a66d49679dcbbe6a9227ddf9e0f1f01b80db9e514657271def8de19638b6f3cfb886dc5ad188e65445f32c,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e000a510e727287230bd05b3b2c28098ef25d07ed6957161829f8a097dcef56a7f621560b4728ded560b6533f653a9ede1bc1e7262cb95b6df0,엘티씨에이엠 주식회사
엘티씨,33,등록,공용포트를 구비하는 잉곳 성장 장치,C30B 15/00|C30B 29/06|H10P 10/00,1017127440000,20170227,1020150147030,20151022,,,,20170306,"본 발명은 공용포트를 구비하는 잉곳 성장 장치에 관한 것으로, 공용포트의 개폐안내부가 메인챔버의 관통공을 개방 또는 폐쇄시키도록 구성되므로, 공용포트의 개폐안내부가 메인챔버의 관통공을 폐쇄시키도록 이동된 후, 센서모듈이 메인챔버 내부 상태를 검출하도록 구성될 수도 있고, 공용포트의 개폐안내부가 메인챔버의 관통공을 개방시키도록 이동된 후, 공급유닛이 도가니로 원료를 공급하도록 구성될 수도 있게 되는 효과가 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf1604a1f6c605ed2b9d98fdcf10fafb1c11670fcae253f245628d4f370351dc2d84154580542d21c2cc04d912cf38632f629492d07f578ab4,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e005d42478e2094c4e0c0e1c2f75244c1f2f51b766f97fc939897db535266b9419e1b8ccd4f1b503b271e730cb1a431083d2021e796914efeae,엘티씨에이엠 주식회사|에스케이엔펄스 주식회사
엘티씨,34,등록,높은 광추출 성능을 갖는 무기미립자 산란막,C01G 25/02|C01G 27/02|H10F 19/00|H10K 50/00,1015037040000,20150312,1020120076923,20120713,1020130009704,20130123,,20150320,"본 발명은 발광소자 계면 또는 투명기판(substrate)상에 공극을 포함하는 무기미립자층을 형성함으로써 광산란 효과를 통해 높은 광추출 효과를 나타내고, 무기미립자층상에 평탄화층을 형성함으로써 우수한 평탄도 및 경도를 나타내는 무기미립자 산란막 및 이의 제조방법에 관한 것이다. 본 발명에 따른 무기미립자 산란막은 높은 광추출 효과 및 우수한 평탄도 및 경도를 가지므로 화상표시장치, 조명요소, 태양광전지 같은 분야에 다양하게 적용될 수 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf4c76e1431626518734e98211e0b2ed9f06b7d8c5cd1dc60ccea65e4ff0c305211143d49fa5abbea32a6126d22a09790e47c301dcde9baba3,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=2ba38663aa11ff0f6ca91af6061a2e0063f6a1ccd0b84c7c89ab5812ba83606d75a426cf3690496666d6696137479a027dbcc0a997ca8b5d554ea6cf1a4e26722e2c0029cf971d11,엘티씨 (주)
엘티씨,35,등록,드라이필름 레지스트 박리액 조성물,G03F 7/42|C11D 11/00|C11D 7/32|C11D 7/34|C11D 7/50,1022249070000,20210302,1020180044429,20180417,1020190120996,20191025,,20210309,"본 발명은 미세회로를 형성하는 PCB 제조용, 특히 다층 연성 PCB(Flexible Multi-layer Printed Circuit Board) 제조 공정에 적용 가능한 드라이필름 레지스트 박리액 조성물에 관한 것이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf4379fa0cee045931e1ea510b288667d7e6c1e783c2d19ab6b7bbe07ee4056d384680830e1f858cdaba5e7fb68277ff2223a8e45b39f0b819,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c932b12ae77d7182f258de77cad9c30263de49149efb4685e4408adbd265b3f5902e2e3c014107ebbc02effc8aec463996935a6a123d5632829,엘티씨 (주)
엘티씨,36,등록,안내 날개를 구비하는 식각 장치,H10P 72/00|C03C 15/00|H10P 50/00,1011687010000,20120719,1020100113154,20101115,1020120051842,20120523,,20120730,"본 발명은 화면표시장치용 글라스를 식각하기 위한 식각장치에 있어서, 길이방향을 따라 길게 형성되며 상호 이격되는 제 1, 2 측면부를 구비하되, 상기 제 1, 2 측면부는 길이방향과 수직 하방으로 갈수록 그 간격이 좁아지게 형성되는 안내 날개; 및 상기 안내 날개의 상기 제 1, 2 측면부의 길이방향을 따라 위치되며, 상기 제 1, 2 측면부로 식각액을 분사하는 분사 수단을 포함하고, 상기 안내 날개의 하방에 상기 글라스가 수직으로 위치되어, 상기 분사수단에서 상기 제 1, 2 측면부로 분사되는 식각액이 상기 제 1, 2 측면부를 타고 상기 글라스의 표면으로 유도되는 것을 특징으로 하는 안내 날개를 구비하는 식각 장치에 관한 것이다. 본 발명에 따른 안내 날개를 구비하는 식각 장치는 분사수단의 안내홀에서 안내 날개로 고속으로 분사되는 식각액이 안내 날개에 부딪히며 고압에서 고속 흐름으로 바뀌게 되어, 글라스 표면으로 고속으로 유도되므로, 분사수단의 안내홀에 슬러지가 침전되지 않도록 하고, 안내 날개 및 글라스에 슬러지가 부착되지 않도록 하게 되는 효과가 있다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf92dd4ba7158eaabcf24510cdd83a9ce514228d582af49f64e54093bf6992775742843e5f485322beb9847cda25cc40e0f4e73fb74366a7f9,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=452306798ef1fd03bf8e5ba4e1dbf726922f97f7b0ec66757113330091d49c2a0147f4dc41129970cd9b64c1debdb20e92519daa0e7c94003ede02435b5dc13c9dfe010bac9b0100,엘티씨에이엠 주식회사
