application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder
1020190123214,1020200038878,,공개,공개,글루카곤 및 이를 포함하는 조합물의 치료학적 용도,한미약품 주식회사
1020190089585,1020190092344,1023958560000,등록,등록,"글루카곤 유도체, 이의 결합체, 및 이를 포함하는 조성물, 및 이의 치료적 용도",한미약품 주식회사
1020120145603,1020140076979,1019866830000,등록,등록,테트라졸 유도체를 활성 성분으로 포함하는 용해도가 개선된 고체 분산체,한미약품 주식회사
1020200155786,1020200135905,1022718630000,등록,등록,"비펩티드성 중합체 링커 화합물, 그 링커 화합물을 포함하는 결합체, 및 이들의 제조방법",한미약품 주식회사
1020190061853,1020190060749,1024018690000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체의 지속형 결합체",한미약품 주식회사
1020190173150,1020200078413,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체 및 인슐린을 포함하는 약학 조성물",한미약품 주식회사
1020190089584,1020190092343,1023958550000,등록,등록,신규 글루카곤 유도체 및 이의 지속형 결합체를 포함하는 조성물,한미약품 주식회사
1020200161534,1020220073454,,공개,공개,신규한 뇌 표적 지속형 단백질 결합체 및 이의 제조방법,한미약품 주식회사
1020230074093,1020230088656,1029463680000,등록,등록,신규한 면역 활성 인터루킨 2 아날로그,한미약품 주식회사
1020200011623,1020200096157,1024126320000,등록,등록,이미다조피리딘 유도체 화합물 및 이의 용도,한미약품 주식회사
1020240077657,1020240099117,,공개,공개,신규한 면역 활성 인터루킨 2 아날로그 결합체 및 이의 제조 방법,한미약품 주식회사
1020250130180,1020260038229,,공개,공개,GLP-1 수용체 작용제 및 이의 용도,한미약품 주식회사
1020140081242,1020150002550,1022466570000,등록,등록,타다라필 및 탐수로신을 함유하는 약학적 캡슐 복합 제제,한미약품 주식회사
1020060077377,1020070021079,1008245050000,등록,등록,개시 메티오닌 잔기가 제거된 면역글로불린 Fc 영역의대량 생산방법,한미사이언스 주식회사
1020200102034,1020220021319,1023864030000,등록,등록,신규한 디옥솔로이소퀴놀린온 유도체 화합물 및 이의 용도,한미약품 주식회사
1020190087240,1020210009980,,거절,거절,단백질 결합체의 신규 제조 방법,한미약품 주식회사
1020197009091,1020190055813,1022429900000,등록,등록,헤테로다이머 면역글로불린 구조체 및 이의 제조 방법,북경한미약품 유한공사
1020167027373,1020160124904,1018515710000,등록,등록,"탁산을 포함하는 무정형 고체 분산체, 그를 포함하는 정제 및 그를 제조하는 방법",한미약품 주식회사
1020197013134,1020190065375,1022477040000,등록,등록,항 PD-1/항 HER2 천연항체 구조 형태의 헤테로다이머 계의 이중특이성 항체 및 그 제조방법,북경한미약품 유한공사
1020120081475,1020140018462,1019683440000,등록,등록,옥신토모듈린 유도체를 포함하는 고지혈증 치료용 조성물,한미약품 주식회사
1020237026757,1020230129483,,공개,공개,PD-L1과 특이적으로 결합하는 항체 및 그 항원 결합 단편,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020237026770,1020230129271,,공개,공개,항PD-L1/항4-1BB 천연항체 구조 형태의 헤테로다이머 이중특이성 항체 및 그 제조방법,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020257002074,1020250034095,,공개,공개,항-PD-L1/항-4-1BB 이중 특이 항체를 위한 제형,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020210185351,1020230095666,,공개,공개,간 표적 물질 및 이의 용도,한미약품 주식회사
1020210185350,1020230095665,,공개,공개,간 표적 약물 및 이의 용도,한미약품 주식회사
1020200087117,1020220008674,1029264910000,등록,등록,"링커-레진 화합물, 그 제조방법, 및 그 화합물을 이용한 펩타이드 제조방법",한미정밀화학주식회사
1020180010226,1020180088317,1019543690000,등록,등록,피리미딘 화합물 및 그의 의약 용도,한미약품 주식회사
1020180086768,,1019543700000,등록,등록,피리미딘 화합물 및 이를 포함하는 암의 예방 또는 치료용 약학 조성물,한미약품 주식회사
1020210083100,1020230000682,,공개,공개,심혈관 질환 또는 신장 기능장애 발생의 위험을 감소시키기 위한 에페글레나타이드,한미약품 주식회사
1020210175141,1020230086480,,공개,공개,신규한 아디포넥틴 아날로그 및 결합체,한미약품 주식회사
1020140038291,1020150002446,1018332800000,등록,등록,두타스테라이드를 포함하는 경구용 연질 캡슐 제형,한미약품 주식회사
1020210011403,,1023894400000,등록,등록,해저 파이프 연결용 클램핑 장치,정해식|정찬영|정찬민
1020200157048,1020210091032,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체의 지속형 결합체의 폐질환의 치료 용도",한미약품 주식회사
1020207024231,1020200120648,1029099080000,등록,등록,항PD-1/항HER2 천연항체 구조 헤테로다이머계의 이중특이성 항체 및 그 제조방법,"북경한미약품 유한공사|이노벤트 바이오로직스 (쑤저우) 컴퍼니, 리미티드"
1020090060207,1020110002637,,거절,거절,CBR기반 공공아파트 기획 및 계획설계단계 건축공사비 예측 시스템 및 그 예측 모델,서울시립대학교 산학협력단|서울대학교산학협력단|(주)한미글로벌건축사사무소|단국대학교 산학협력단|(주) 희림종합건축사사무소|주식회사 건축사사무소건원엔지니어링
1020210086014,1020230004135,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체를 포함하는 조합물의 치료학적 용도",한미약품 주식회사
1020210126416,1020220041764,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체 또는 이의 결합체의 신경퇴행성 질환의 치료 용도",한미약품 주식회사
1020210138603,1020220050821,,공개,공개,글루카곤/GLP-1/GIP 삼중작용제 또는 이의 지속형 결합체를 포함하는 혈관염 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020250077976,1020250177378,,공개,공개,"GLP-1, GIP, 및 글루카곤 수용체 모두에 활성을 갖는 삼중 활성체 및 이를 포함하는 심혈관계 질환 예방 또는 치료용 약학적 조성물",한미약품 주식회사
1020210126417,1020220041765,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체 또는 이의 결합체를 포함하는 골 질환에 대한 예방 또는 치료용 약학적 조성물",한미약품 주식회사
1020250077974,1020250177376,,공개,공개,"GLP-1, GIP, 및 글루카곤 수용체 모두에 활성을 갖는 삼중 활성체 및 이를 포함하는 신장 질환의 예방 또는 치료용 약학적 조성물",한미약품 주식회사
1020110047153,1020120129099,,거절,거절,건축 골조 공사비 예측 시스템,(주)한미글로벌건축사사무소|단국대학교 산학협력단|서울대학교산학협력단|서울시립대학교 산학협력단|주식회사 건축사사무소건원엔지니어링|(주) 희림종합건축사사무소
1020100076439,1020120014404,,거절,거절,형질전환 조류를 이용한 단백질의 생산방법,서울대학교산학협력단|한미약품 주식회사
1020210138604,1020220050822,,공개,공개,글루카곤/GLP-1/GIP 삼중작용제 또는 이의 지속형 결합체를 포함하는 루푸스-관련 질환의 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020210093028,1020220009354,,공개,공개,글루카곤 유도체 또는 이의 결합체의 간질환에 대한 치료적 용도,한미약품 주식회사
1020250077975,1020250177377,,공개,공개,"GLP-1, GIP, 및 글루카곤 수용체 모두에 활성을 갖는 삼중 활성체 및 이를 포함하는 당뇨 예방 또는 치료용 약학적 조성물",한미약품 주식회사
1020210108368,1020220021895,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체를 포함하는 혈압 강하용 약학 조성물",한미약품 주식회사
1020210138700,1020220050824,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체의 호흡기 감염 질환의 후유증의 치료 용도",한미약품 주식회사
1020250077973,1020250177375,,공개,공개,"GLP-1, GIP, 및 글루카곤 수용체 모두에 활성을 갖는 삼중 활성체 및 이를 포함하는 지질 대사 질환 예방 또는 치료용 약학적 조성물",한미약품 주식회사
1020210156862,1020220065720,,공개,공개,치료학적 효소 융합단백질의 파브리병에 기인하거나 동반되는 신경병증 예방 및 치료 용도,한미약품 주식회사
1020210156861,1020220065719,,공개,공개,치료학적 효소 융합단백질의 파브리병에 기인하거나 동반되는 신장질환 예방 및 치료 용도,한미약품 주식회사
1020210126418,1020220041766,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체의 지속형 결합체의 다발성 경화증의 치료 용도",한미약품 주식회사
1020210093709,1020220010462,,공개,공개,3중 작용성 지속형 결합체 또는 3중 작용제를 포함하는 조합물의 치료학적 용도,한미약품 주식회사
1020210107599,1020220021890,,공개,공개,삼중 활성체 지속형 결합체를 유효성분으로 포함하는 약학 조성물,한미약품 주식회사
1020190098931,1020200033725,1023770070000,등록,등록,상피세포 성장인자 수용체 돌연변이 저해 효과를 갖는 신규 융합 피리미딘 골격 설폰아마이드 유도체,한미약품 주식회사
1020140040182,1020150115334,1022061040000,등록,등록,"실로도신을 포함하는 과립물, 및 이를 포함하는 약학적 조성물 및 제형",한미약품 주식회사
1020130011471,1020140098607,1020737480000,등록,등록,재조합 효모 형질전환체 및 이를 이용하여 면역글로불린 단편을 생산하는 방법,한미약품 주식회사
1020120154061,1020130079256,1014907610000,등록,등록,"단백질 키나아제 저해활성을 갖는 티에노[3,2-d]피리미딘 유도체",한미약품 주식회사
1020190061852,1020190062344,1023679970000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체",한미약품 주식회사
1020170029139,1020170104409,1023728570000,등록,등록,폴리에틸렌 글리콜 유도체 및 이의 용도,한미약품 주식회사
1020200079585,1020210002055,1022274000000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체 또는 이의 결합체의 간 질환에 대한 치료적 용도",한미약품 주식회사
1020100008720,1020110088960,1014832150000,등록,등록,단백질 키나아제 저해활성을 갖는 비시클릭 헤테로아릴 유도체,한미약품 주식회사|한국과학기술연구원
1020220110267,1020230032999,1028973800000,등록,등록,mRNA 캡 유사체와 및 이의 용도,한미정밀화학주식회사
1020220044574,1020220140443,,공개,공개,글루카곤 유도체를 포함하는 만성 신장 질환 예방 또는 치료용 약학 조성물,한미약품 주식회사
1020090119241,1020110062499,1010858590000,등록,등록,타올의 편직방법,한미타올주식회사
1020240125947,,1028879190000,등록,등록,근시 억제 및 개선이 가능한 안경렌즈,한미스위스광학 주식회사
1020240065656,,1028776720000,등록,등록,영구 자석형 전자식 조작 장치,(주)멕텍|한미기전 주식회사
1020090119239,1020110062497,1010858600000,등록,등록,타올의 편직방법,한미타올주식회사
1020210136458,,1023579560000,등록,등록,소방 시설 관리 장치 및 이를 포함하는 소방 시설 관리 시스템,한민지|(주)가나소방
1020200119259,1020220036720,1028836480000,등록,등록,"폴리에틸렌글리콜 유도체, 이를 포함하는 조성물 및 이를 이용한 생리활성 폴리펩타이드 결합체의 제조 방법",한미정밀화학주식회사|한미약품 주식회사
1020197010362,1020190045348,1023294900000,등록,등록,IL-17A에 특이적으로 결합하는 항체 및 그의 기능성 단편,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020250040213,1020250148433,,공개,공개,"복수 KRAS 변이 펩티드가 연결된 항원 펩티드, 이를 코딩하는 핵산 및 이의 용도",한미약품 주식회사
1020237036682,1020230165795,,공개,공개,"벨바라페닙 및 코비메티닙 또는 벨바라페닙, 코비메티닙 및 아테졸리주맙을 이용한 병용 요법","제넨테크, 인크.|한미약품 주식회사|에프. 호프만-라 로슈 아게"
1020237038183,1020230167097,,공개,공개,RAF 억제제와 PD-1 축 억제제를 사용한 병용 요법,"제넨테크, 인크.|한미약품 주식회사"
1020167009680,1020160054014,1018794220000,등록,등록,BTK 및/또는 JAK3 키나제의 활성을 억제하는 화합물,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020207018364,1020200084899,,포기,포기,"단백질 키나제에 대한 억제 활성을 갖는 티에노[3,2-d]피리미딘 화합물",한미약품 주식회사
1020187037359,1020190003805,,취하,취하,암 세포 성장을 저해하는 아민 유도체 또는 이의 약학적으로 허용가능한 염 및 저융점을 갖는 안정화제를 포함하는 약학적 조성물,한미약품 주식회사
1020140068660,1020150140177,,거절,거절,단백질 및 펩타이드의 면역원성을 감소시키는 방법,한미약품 주식회사
1020237033790,1020230156731,,공개,공개,뇌암 치료에 이용하기 위한 벨바라페닙,"제넨테크, 인크.|에프. 호프만-라 로슈 아게|한미약품 주식회사"
1020150076311,1020150138101,,거절,거절,지속형 인슐린 아날로그 결합체 및 지속형 인슐린 분비 펩타이드 결합체를 포함하는 당뇨병 치료용 조성물,한미약품 주식회사
1020207018365,1020200084049,1027779890000,등록,등록,"4-아미노-N-(1-((3-클로로-2-플루오로페닐)아미노)-6-메틸이소퀴놀린-5-일)티에노[3,2-d]피리미딘-7-카르복사미드의 염, 및 그의 결정질 형태",한미약품 주식회사
1020170175550,1020180071193,,취하,취하,뇌 표적 지속성 단백질 결합체,한미약품 주식회사
1020190037281,1020190114907,,거절,거절,"뇌 표적 지속성 단백질 결합체, 이의 제조 방법, 및 이를 포함하는 조성물",한미약품 주식회사
1020180047987,1020180054527,,거절,거절,"암로디핀, 로자탄 및 로수바스타틴을 포함하는 약제학적 복합제제",한미약품 주식회사
1020140038258,1020150113762,,취하,취하,"황 작용기를 포함하는 4,5-다이하이드로-1H-피라졸-3-카복스이미드아마이드 유도체, 이의 제조방법 및 이를 포함하는 약학 조성물",한미약품 주식회사
1020170082862,1020180002544,1020054570000,등록,등록,"글루카곤 유도체, 이의 결합체, 및 이를 포함하는 조성물, 및 이의 치료적 용도",한미약품 주식회사
1020140081343,1020160002257,,취하,취하,SGLT 저해제로서 인단 유도체 및 이를 포함하는 약학적 조성물,한미약품 주식회사
1020217010957,1020210046818,1028021290000,등록,등록,퀴나졸린 화합물 및 이의 염산염의 결정 형태,한미약품 주식회사
1020160183620,1020170080526,,거절,거절,"FGF21 아날로그, FGF21 결합체, 및 이의 용도",한미약품 주식회사
1020207021823,1020210010428,1023343150000,등록,등록,신규 중간체 제조를 통한 지속형 약물 결합체의 제조 방법,한미약품 주식회사
1020190037321,1020190114911,,취하,취하,뇌 표적 지속형 치료학적 효소 결합체,한미약품 주식회사
1020160183500,1020170080522,,거절,거절,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체의 지속형 결합체",한미약품 주식회사
1020217001979,1020210025064,,거절,거절,"항-HER1, HER2 또는 HER4 항체와 포지오티닙의 조합물 및 이의 사용 방법",스펙트럼 파마슈티컬즈 인크|한미약품 주식회사
1020207007715,1020200041954,,취하,취하,"화합물, 이의 약제학적 조성물, 및 이의 용도 및 응용",북경한미약품 유한공사
1020207025738,1020200120927,,포기,포기,항-PD-1/항-VEGF 천연 항체 구조-유사 이형이량체형 이중특이성 항체 및 그의 제조,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020190037310,1020190114910,,취하,취하,상피세포 성장인자 수용체 돌연변이 저해 효과를 갖는 신규 설폰아마이드 유도체,한미약품 주식회사
1020160183499,1020170080521,,거절,거절,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체",한미약품 주식회사
1020180116837,1020190038456,,거절,거절,효력이 향상된 지속성 단백질 결합체,한미약품 주식회사
1020150069859,1020150135110,,취하,취하,p-당단백질의 저해제 및 p-당단백질의 기질 약물을 포함하는 약제학적 조성물,한미정밀화학주식회사
1020170081047,1020180002053,,취하,취하,신규한 헤테로시클릭 유도체 화합물 및 이의 용도,한미약품 주식회사
1020227045396,1020230031839,,공개,공개,암 치료에 사용하기 위한 벨바라페닙,"한미약품 주식회사|제넨테크, 인크."
1020207019202,1020200093639,,취하,취하,천연 항체 구조-유사 헤테로다이머 형태의 항 PD-L1/항 CD47 이중특이성 항체 및 이의 제조,북경한미약품 유한공사
1020217016468,1020210088611,,거절,거절,항TNFα/항IL-17A 천연항체 구조 형태의 헤테로다이머 이중특이성 항체 및 그 제조방법,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020190076487,1020190084217,1020426260000,등록,등록,이베살탄 및 HMG-CoA 환원효소 억제제를 포함하는 약제학적 캡슐 복합제제,한미약품 주식회사
1020200175636,1020210002067,1024593660000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체 또는 이의 결합체의 간 질환에 대한 치료적 용도",한미약품 주식회사
1020190106691,1020190104958,1021793920000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체의 지속형 결합체",한미약품 주식회사
1020137007825,1020130121092,1015602270000,등록,등록,세포사멸 유도 활성을 갖는 퀴놀린 또는 퀴나졸린 유도체,한미사이언스 주식회사
1020120145650,1020140076998,1020607380000,등록,등록,에스오메프라졸 유리염기 또는 그의 알칼리염을 포함하는 고미가 차폐된 약학 제제 및 이의 제조방법,한미약품 주식회사
1020120038030,1020130115593,1019076900000,등록,등록,비스테로이드성 항염증약물 및 프로톤 펌프 저해제를 포함하는 약제학적 복합제제 및 이의 제조방법,한미약품 주식회사
1020217038443,1020220022899,1024785880000,등록,등록,신규 중간체 제조를 통한 지속형 약물 결합체의 제조 방법,한미약품 주식회사
1020190106690,1020190105542,1021793910000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체",한미약품 주식회사
1020100024090,1020110105057,1010814750000,소멸,소멸,체외 조직배양 생장장치,주식회사 새한마이크로텍
1020230189789,1020240102887,1027320540000,등록,등록,"신규한 GLP-1, GIP, 및 글루카곤 수용체 모두에 활성을 갖는 삼중 활성체 및 이를 포함하는 비만의 예방 또는 치료용 약학적 조성물",한미약품 주식회사
1020220125748,1020230047047,,공개,공개,PIKfyve 키나아제 억제제,한미약품 주식회사
1020240018246,1020250122240,,공개,공개,신규한 함질소 헤테로고리 유도체 및 이의 용도,한미약품 주식회사
1020170012767,1020180088113,1027193870000,등록,등록,이미다조피리다진 화합물,한미약품 주식회사
1020220040626,1020220136285,1026801460000,등록,등록,신규한 면역 활성 인터루킨 2 아날로그 결합체 및 이의 제조 방법,한미약품 주식회사
1020190019544,1020200101219,1026896650000,등록,등록,신규한 헤테로트리시클릭 유도체 화합물 및 이의 용도,한미약품 주식회사
1020100040191,,1010599210000,등록,등록,롤러를 이용한 철골 기둥 파일 시공방법,(주)한미글로벌건축사사무소
1020240121740,1020250040515,,공개,공개,α-갈락토시다제 A의 융합단백질을 포함하는 신규한 동결 건조 제제,주식회사 녹십자|한미약품 주식회사
1020100021919,1020110102748,1011849150000,소멸,소멸,고순도 프라수그렐의 제조방법,한미사이언스 주식회사
1020200093189,1020200096184,1022853770000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체",한미약품 주식회사
1020230188647,1020250097400,,공개,공개,YAP-TEAD 상호작용 억제를 위한 신규한 헤테로비시클릭 화합물 및 이를 포함하는 약학적 조성물,한미약품 주식회사
1020100080716,,1010258650000,소멸,소멸,제거식 앵커용 내부정착체 및 이를 이용한 제거식 앵커의 인장재 제거방법,(주)한미글로벌건축사사무소|(주) 효창이엔지
1020140195661,1020160082169,1022890110000,등록,등록,비스테로이드성 항염증제 및 프로톤 펌프 저해제를 포함하는 경구용 서방성 복합제제,한미약품 주식회사
1020180109856,1020190030192,1022842050000,등록,등록,피라졸 유도체 화합물 및 이의 용도,한미약품 주식회사
1020160142156,1020180046682,1018773500000,등록,등록,에스오메프라졸 함유 복합 캡슐제 및 그 제조방법,한미약품 주식회사
1020180088162,1020180090966,1020060000000,등록,등록,몬테루카스트 또는 이의 약학적으로 허용가능한 염 및 레보세티리진 또는 이의 약학적으로 허용가능한 염을 함유하는 캡슐 제제,한미약품 주식회사
1020220046925,1020220061057,1024491450000,등록,등록,지속형 인슐린 아날로그 결합체 및 지속형 인슐린 분비 펩타이드 결합체를 포함하는 당뇨병 치료용 조성물,한미약품 주식회사
1020170082868,1020180003470,1024342260000,등록,등록,ALK5 억제제로서의 신규 피라졸 유도체 및 이의 용도,한미약품 주식회사
1020200093190,1020200095436,1022853780000,등록,등록,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체의 지속형 결합체",한미약품 주식회사
1020210138602,1020220050820,,공개,공개,"GLP-1/GIP 이중작용제, 이의 지속형 결합체, 및 이를 포함하는 약학적 조성물",한미약품 주식회사
1020210138600,1020220050818,,공개,공개,"GIP 유도체, 이의 지속형 결합체, 및 이를 포함하는 약학적 조성물",한미약품 주식회사
1020197010360,1020190047013,1022667880000,등록,등록,PD-1에 특이적으로 결합하는 항체 및 그의 기능성 단편,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020140020541,,1014007840000,등록,등록,파이프 재활용 장치,한상용|한민희
1020170020456,,1017745040000,등록,등록,"설계서버, 이를 포함하는 소방용 스프링클러 설비 설계 시스템 및 방법",주식회사 한미랩
1020100003483,1020110083317,1011653890000,소멸,소멸,실험대,주식회사 한미엘에스
1020090047535,1020100128876,,취하,취하,건물의 친환경 에너지 관리 시스템,(주)한미글로벌건축사사무소
1020230130729,1020250047488,,공개,공개,변형된 폴리아데닐 서열을 포함하는 핵산 분자,한미약품 주식회사
1020240132001,1020250047640,,공개,공개,비천연 3'비번역 영역 및 그의 용도,한미약품 주식회사
1020240085424,1020250047111,,공개,공개,SOS1 억제제로서의 신규한 프탈라진 유도체 화합물 및 이의 용도,한미약품 주식회사
1020240132004,1020250047207,,공개,공개,mRNA 캡 유사체 및 이의 용도,한미정밀화학주식회사
1020230130731,1020250047490,,공개,공개,변형된 폴리아데닐 서열 및 OX40L 단백질 코딩서열을 포함하는 핵산 분자,한미약품 주식회사
1020240132003,1020250047641,,공개,공개,p53 단백질을 코딩하는 핵산 구조체를 포함하는 암의 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020230130730,1020250047489,,공개,공개,변형된 폴리아데닐 서열 및 p53 단백질 코딩서열을 포함하는 핵산 분자,한미약품 주식회사
1020240132000,1020250047639,,공개,공개,비천연 5'비번역 영역 및 그의 용도,한미약품 주식회사
1020210051337,1020210129614,,공개,공개,"글루카곤, GLP-1 및 GIP 수용체 모두에 활성을 갖는 삼중 활성체 또는 이의 결합체를 포함하는 고지혈증 예방 또는 치료용 약학적 조성물 및 예방 또는 치료 방법",한미약품 주식회사
1020220012583,1020220110117,,취하,취하,GIP 유도체 또는 이의 지속형 결합체를 포함하는 폐질환의 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020220141352,1020240062226,1027501040000,등록,등록,갈색거저리 유충 효소처리물을 포함하는 근육세포 노화 억제용 조성물,가천대학교 산학협력단|주식회사 한미양행
1020220141351,1020240062225,1027501020000,등록,등록,갈색거저리 유충 효소처리물을 포함하는 인지기능 개선용 조성물,가천대학교 산학협력단|주식회사 한미양행
1020210138601,1020220050819,,취하,취하,GIP 유도체 또는 이의 지속형 결합체를 포함하는 루푸스-관련 질환의 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020210140237,1020230056331,,공개,공개,급성 골수성 백혈병의 치료를 위한 FLT3 저해제와 Bcl-2 저해제의 치료 유효적 조합,한미약품 주식회사
1020210179103,1020220090431,,공개,공개,SOS1 억제제로서의 신규한 퀴나졸린 유도체 화합물 및 이의 용도,한미약품 주식회사
1020240148791,1020240158214,,공개,공개,단백질 및 펩타이드의 면역원성을 감소시키는 방법,한미약품 주식회사
1020230171714,,1027259750000,등록,등록,인공지능 기반으로 비정형 데이터를 이용하여 건설공사 안전 정보를 제공하는 방법 및 이를 이용한 안전 정보 제공 서버,(주)한미글로벌건축사사무소
1020230014950,1020230023691,,거절,거절,단백질 및 펩타이드의 면역원성을 감소시키는 방법,한미약품 주식회사
1020240032672,1020240137492,,공개,공개,암의 예방 또는 치료를 위한 인터루킨 2 아날로그 또는 이의 결합체 및 면역관문 억제제의 병용 요법,한미약품 주식회사
1020240032671,1020240137491,,공개,공개,인터루킨 2 아날로그 또는 이의 결합체를 포함하는 암의 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020210028331,1020210112254,1026364520000,등록,등록,식물체에서 COVID-19 백신용 단백질을 발현하는 재조합 벡터 및 이를 이용한 백신 조성물의 제조방법,주식회사 바이오앱|한미사이언스 주식회사|주식회사 큐라티스|조선대학교산학협력단
1020230031991,1020230141482,1026924640000,등록,등록,mRNA 캡 유사체 및 이의 용도,한미정밀화학주식회사
1020230190347,1020240102892,,공개,공개,"복수 KRAS 변이 펩티드가 연결된 항원 펩티드, 이를 코딩하는 핵산 및 이의 용도",한미약품 주식회사
1020230190239,1020240102890,,공개,공개,GLP-2 유도체 또는 이의 지속형 결합체를 포함하는 이식편대숙주질환의 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020230189788,1020240102886,,공개,공개,면역 활성 인터루킨 2 아날로그 결합체를 포함하는 제제,한미약품 주식회사
1020170025042,1020170026424,1017807400000,소멸,소멸,5-α-환원효소 억제제-함유 필름 코팅층을 포함하는 복합제제 및 그 제조방법,한미약품 주식회사
1020200152905,1020220066645,,취하,취하,3차 아민 함유 아릴 화합물,한미정밀화학주식회사
1020210066452,1020210144609,,공개,공개,"글루카곤, GLP-1 및 GIP 삼중 활성체의 지속형 결합체의 액상 제제",한미약품 주식회사
1020210066282,1020210144606,,공개,공개,글루카곤 유도체의 지속형 결합체의 액상 제제,한미약품 주식회사
1020210046260,1020220140140,,취하,취하,캡핑된 올리고뉴클레오티드 프라이머 및 이의 용도,한미정밀화학주식회사
1020180015184,1020180091773,,거절,거절,"비펩티드성 중합체 링커 화합물, 그 링커 화합물을 포함하는 결합체, 및 이들의 제조방법",한미약품 주식회사
1020110025770,1020120108170,,거절,거절,루테인의 용출률 및 체내 생체이용률이 개선된 약학 조성물 및 이의 제조방법,한미약품 주식회사
1020230137057,1020240053545,,공개,공개,신규한 GLP-1 수용체 길항제 및 이를 포함하는 선천성 고인슐린증 또는 저혈당증의 예방 또는 치료용 약학적 조성물,한미약품 주식회사
1020230135954,1020240051859,,공개,공개,YAP-TEAD 상호작용 억제를 위한 신규한 헤테로비시클릭 화합물 및 이를 포함하는 약학적 조성물,한미약품 주식회사
1020230136978,1020240052700,,공개,공개,브루톤 티로신 키나제 저해 활성을 갖는 신규 피리미딘 유도체,한미약품 주식회사
1020230135955,1020240051860,,공개,공개,신규한 트리사이클 유도체 화합물 및 이의 용도,한미약품 주식회사
1020230135956,1020240051861,,공개,공개,YAP-TEAD 상호작용 억제를 위한 신규한 헤테로비시클릭 화합물 및 이를 포함하는 약학적 조성물,한미약품 주식회사
1020090077247,1020110019628,,취하,취하,"β-펜에틸아민계 화합물 및 피브레이트계 화합물을 포함하는, 비만 또는 비만 관련 질환의 예방 또는 치료용 약제학적 조성물",한미약품 주식회사
1020030069582,1020050033734,1005570930000,소멸,소멸,다약제 내성 저해 활성을 갖는 테트라졸 유도체 및 그의제조방법,한미사이언스 주식회사
1020230130734,1020240046082,,공개,공개,신규한 삼환식 헤테로고리 카바알데히드 화합물 및 이를 포함하는 IRE1α 저해를 위한 약학적 조성물,한미약품 주식회사
1020220032090,1020230134822,,공개,공개,α-갈락토시다제 A의 융합단백질을 포함하는 액상 제제,주식회사 녹십자|한미약품 주식회사
1020197031852,1020190139909,1026299050000,등록,등록,항-PD-L1/항-PD-1 천연 항체 구조-유사 헤테로다이머 이중특이성 항체 및 그의 제조,베이징 한미 파마슈티컬 컴퍼니 리미티드
1020070137878,1020090070022,,거절,거절,"인스턴트 메신저 서비스 시스템 및 방법, 인스턴트 메신저서비스 시스템에서의 서버와 단말 장치간 접속 관리 장치및 방법, 및 그 방법들을 실행시키기 위한 프로그램이기록된 컴퓨터로 판독 가능한 기록 매체",한미아이티 주식회사
