query_applicant,index_no,register_status,invention_title,ipc_number,register_number,register_date,application_number,application_date,open_number,open_date,publication_number,publication_date,abstract,drawing,big_drawing,applicant_name
네패스,59,등록,레이저 컷팅 장치,B23K 26/38|B23K 26/402|H10W 46/00|H10P 52/00,1026095880000,20231129,1020210080373,20210621,1020210157897,20211229,,20231205,"본 개시의 기술적 사상은 주면을 가지는 베이스 플레이트; 상기 베이스 플레이트의 상기 주면에 평행한 제1 방향으로 이동 가능하도록 상기 베이스 플레이트 상에 장착된 제1 스테이지; 상기 베이스 플레이트의 상기 주면에 평행하고 상기 제1 방향에 수직된 제2 방향으로 이동 가능하도록 상기 제1 스테이지 상에 장착되고, 상기 제1 방향 및 상기 제2 방향에 수직된 제3 방향을 회전 축으로 회전하도록 구성되고, 피가공물이 탑재되는 제2 스테이지; 및 적어도 하나의 레이저 광원을 포함하고, 상기 베이스 플레이트 위에 배치되어 상기 제2 스테이지에 탑재된 상기 피가공물에 레이저를 조사하도록 구성된 레이저 공급 헤드;를 포함하는 레이저 컷팅 장치를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf6c2707f3576ed9005690091ad93e80153f4167d991faa5e422053522fd91b95d12736819d1cde1e3e226bedcb0ec9217795e56b04bfa63c6,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93698882d2dc4b81e1140630e4e5f4bc427eaa991f15c594910727ecd71aa348d5198dcd4caf8a99eeee6f2c726649c5d8bf621a0df715bee1,주식회사 네패스
네패스,60,등록,반도체 패키지 제조방법,H10W 74/10|H10W 20/49|H10W 70/00|H10W 78/00|H10W 29/00,1028278790000,20250626,1020210159848,20211118,1020220069848,20220527,,20250701,"본 발명은 캐리어 레벨 패키지 제조방법에 관한 것으로서, 본 발명의 일 측면에 따르면, 서브 캐리어의 일측면에 접속부가 형성된 칩을 복수개 배치하는 제1배치단계; 상기 제1배치단계에서 복수개의 칩이 배치된 복수개의 서브 캐리어 또는 복수개의 칩이 몰딩된 몰딩체를 메인 캐리어에 배치하는 제2배치단계; 상기 제2배치단계에서 배치된 상기 칩 또는 몰딩체의 둘레에 몰딩제를 도포하는 몰딩단계; 상기 몰딩단계 후 형성된 몰딩체의 일측면에 상기 접속부가 노출되도록 상기 몰딩체의 일측면을 그라인딩하는 그라인딩 단계; 상기 그라인딩 단계후, 노츨된 접속부의 일측에 재배선층 및 전기연결부재를 형성하는 빌드 업 단계; 상기 빌드 업 단계 후, 상기 몰딩체를 각 칩 단위로 분할하는 쏘잉 단계;를 포함하는, 반도체 패키지 제조 방법이 제공된다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf6cc98209b668ff498733ac94105f7f9434a358d079634c5c6e16c6290764bc196c4e2eb11914a5eb0b1d32bd5152b98d27d5f22983faec7a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93b92e947dc15209da904cb02efe7164b85a0a06ff9ec0b26a08ced0e0f06b14d935ce617c86e1238cbe1931b335595fe863af95f5be992169,주식회사 네패스|주식회사 네패스라웨
네패스,61,등록,반도체 패키지,H10W 20/44|H10W 20/40|H10W 74/10|H10W 29/00,1025140190000,20230321,1020210026313,20210226,1020220122112,20220902,,20230327,"본 발명의 기술적 사상은 제1 칩 패드를 포함하는 반도체 칩; 상기 반도체 칩의 상기 제1 칩 패드 상에 있고, 제1 폭을 가지는 제1 하부 도전성 범프; 상기 반도체 칩 상에 배치되고, 상기 제1 하부 도전성 범프의 측벽을 둘러싸는 제1 절연층; 상기 제1 하부 도전성 범프 상에 있고, 상기 제1 폭보다 큰 제2 폭을 가지는 제1 상부 도전성 범프; 상기 제1 절연층 상에 배치되고, 상기 제1 상부 도전성 범프의 측벽을 둘러싸는 제2 절연층; 상기 제2 절연층 상에 있고 상기 제1 상부 도전성 범프에 연결된 제1 도전층; 상기 제2 절연층 상에 배치되고 상기 제1 도전층을 덮는 제3 절연층; 및 상기 제3 절연층의 제1 개구부를 통해 상기 제1 도전층에 연결된 제1 외부 패드;를 포함하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf792f4215508744e2e65f8530ea67577fb76ccf270d9763452380226639a39c92ccd595e377f591e3c26cf194a5addfce2a6c00515f77973d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c932b5ba515e05867eaf8252affec43f137f316d3c051ae5c6825a9b5854c518f75ac2d9fab8e2c7a1079e0c69c71728fb75a12aa068067dba6,주식회사 네패스
네패스,62,등록,패시베이션 층 제조용 조성물 및 이를 통해 형성된 패시베이션 층,C09D 127/12|C09D 127/18|C08F 230/08|C08F 214/26|C08F 220/32|C08K 5/37|C08K 5/548|C08K 5/053,1026284030000,20240118,1020217024323,20200128,1020210134615,20211110,,20240124,"본 발명은 패시베이션 층 제조용 조성물에 관한 것으로, 유전상수가 낮고, 수분 흡수율이 낮으며, 패턴 성형성 및 피착면에 대한 부착성이 현격히 우수한 효과를 모두 동시에 발현하는 패시베이션 층 제조용 조성물 및 이를 통해 형성된 패시베이션 층에 관한 것이다.",,,"주식회사 네패스|더 케무어스 컴퍼니 에프씨, 엘엘씨"
네패스,63,등록,반도체 소자의 성능 테스트에 대한 모니터링을 수행하는 전자장치 및 방법,G01R 31/28|G06F 11/34|G06F 11/32|G06F 11/30,1026877170000,20240718,1020220162458,20221129,1020240079495,20240605,,20240723,"본 발명의 일 실시예에 따른 반도체 소자의 성능 테스트에 대한 모니터링을 수행하는 전자장치에 있어서, 상기 성능 테스트를 수행하는 테스트 프로그램의 구동에 따른 오류 정보를 수신하고, 상기 오류 정보로부터 오류와 관련된 제1테스트 항목 및 상기 제1테스트 항목에 대응하는 제1테스트 번호를 추출하고, 상기 제1테스트 항목 및 상기 제1테스트 번호를 이용하여 테스트 장비에 장착된 테스트 보드들 중 상기 오류가 발생한 적어도 하나의 제1테스트 보드를 식별하고, 상기 테스트 프로그램의 구동 시 상기 테스트 장비의 슬롯 별 테스트 보드의 사용 정보를 포함하는 모니터링 정보에 상기 제1테스트 보드를 표시하는 프로세서를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf2169eaa09e432f1dd7255010daa5a2d699ed5149a8da1508eb459026fd3b7769fee8fe364dcd9c319eb9f53576619288c6ad8980f16e4bbb,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c939465cbbe48a568b21bedacb4b7a94a57e9c500fb8ba0d58ccc72dba7fc838237e19831d69a3a21f5f1a3aa04350e942146383a3334f880c5,주식회사 네패스아크
네패스,64,등록,반도체 소자의 성능 테스트에 대한 모니터링을 수행하는 전자장치 및 방법,G01R 31/28|G06F 11/34|G06F 11/32|G06F 11/30,1026877180000,20240718,1020220162459,20221129,1020240079496,20240605,,20240723,"본 발명의 일 실시예에 따른 반도체 소자의 성능 테스트에 대한 모니터링을 수행하는 전자장치에 있어서, 상기 성능 테스트를 수행하는 테스트 프로그램의 구성 파일로부터 상기 테스트 프로그램의 테스트 항목들 및 테스트 보드들에 관한 정의 정보를 추출하고, 상기 테스트 프로그램의 프로그램 파일로부터 상기 테스트 보드들 중 상기 테스트 항목 별 사용되는 테스트 보드들에 관한 동작 정보를 추출하고, 상기 정의 정보 및 상기 동작 정보를 이용하여 상기 테스트 프로그램의 구동 시 테스트 장비의 슬롯 별 테스트 보드의 사용 정보를 포함하는 모니터링 정보를 생성하는 프로세서를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf2169eaa09e432f1dd7255010daa5a2d699ed5149a8da1508eb459026fd3b77699ff6511efe595cf2b2e7cb22ec142f45dd728ccd2ece2a67,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c939465cbbe48a568b21bedacb4b7a94a57e9c500fb8ba0d58ccc72dba7fc838237efc34d41d75515860e71553ad811e52df2d0157e63083cc9,주식회사 네패스아크
네패스,65,등록,"이차 전지용 리드 탭의 검사 방법, 장치 및 시스템",G01N 21/88|H01M 50/54|H01M 10/42,1029459890000,20260326,1020230088357,20230707,1020250008272,20250114,,20260331,"본 발명은 이차 전지용 리드 탭의 검사 방법, 장치 및 시스템에 관한 것이다. 본 발명의 일 실시예에 따른 방법은 다수의 리드 탭(lead tab)이 수용된 포켓을 포함하는 트레이가 이송되는 이차 전지용 부품의 포장 공정 또는 이차 전지의 제조 공정 중에 전자 장치에서 수행되는 방법으로서, 상기 포켓에서 측부 방향이 노출되는 상기 다수의 리드 탭에 대해 촬영한 이미지를 수신하는 단계; 및 상기 이미지를 이용하여 상기 다수의 리드 탭에 대한 비전 검사를 수행하는 단계;를 포함하며, 상기 수행하는 단계는 상기 이미지에서 상기 포켓 내에 각 리드 탭의 버(burr)가 동일한 방향으로 정렬되어 있는지를 판단하는 제1 검사를 수행한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfa7a797ce68303b620d18a8f66f4323b462a36fc94b0fad907bb84730911c6201a3499a8af90379190020db32de27db7d05f39a37457d90f2,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c937f5fb645f9342b497eed4db59165162295570091acd65e6bb8d56d9287764aa4f08e482bbd33ecfae6784086f004fcf16c4832035a5e23cd,주식회사 네패스야하드
네패스,66,등록,반도체 패키지 제조 방법,H10W 70/00|H10W 20/20|H10W 20/49|H10P 54/00|H10W 74/10|H10W 29/00|H10W 20/40|H10W 40/25,1025365900000,20230522,1020210040479,20210329,1020210120914,20211007,,20230526,"본 발명의 실시예에 따른 반도체 패키지 제조 방법은, 캐캐리어 상에 복수의 다이를 웨이퍼 형태로 재구성하는 재구성 단계; 재구성된 복수의 다이들을 몰딩하는 몰딩 단계; 상기 복수의 다이들의 접속부를 노출시키고, 상기 접속부 위로 재배선을 진행하여 재배선층을 형성하는 재배선 단계 및 상기 캐리어가 부착된 상태에서 쏘잉을 진행하는 쏘잉 단계를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfd6330fb258373e437afe2c43329f4023706d3ccd816975c87f3ce31524281da3026795ddddf1e0596728c7530929b7aee54b693a5a1f1c40,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c938b63909e9db8d2e853e3c3484c9716c701504baf1002a5a9c97a3601bca0e1882903288655a492f8898bc73b1fbea68cddca5d28bfc31bc9,주식회사 네패스라웨
네패스,67,등록,반도체 패키지,H10W 70/62|H10W 20/40|H10W 29/00,1025501420000,20230627,1020210097184,20210723,1020230015714,20230131,,20230703,"본 발명의 기술적 사상은 상면, 바닥면, 및 측면을 포함하고, 상기 상면에 마련된 칩 패드를 포함하는 제1 반도체 칩; 상기 제1 반도체 칩의 상기 상면 및 상기 측면을 덮는 제1 커버 절연층; 상기 제1 커버 절연층의 상면을 따라 연장되고, 상기 제1 반도체 칩의 상기 칩 패드에 전기적으로 연결된 제1 상부 도전층; 상기 제1 커버 절연층의 측면을 따라 연장되고, 상기 제1 상부 도전층에 연결된 제1 사이드 도전층;상기 제1 반도체 칩의 상기 바닥면을 따라 연장되고, 상기 제1 사이드 도전층에 연결된 제1 하부 도전층; 상기 제1 반도체 칩의 관통홀 내에 제공되고, 상기 제1 상부 도전층과 상기 제1 하부 도전층 사이를 전기적으로 연결하는 제1 칩 관통 도전층; 및 상기 제1 상부 도전층, 상기 제1 사이드 도전층, 상기 제1 칩 관통 도전층, 및 상기 제1 커버 절연층을 덮는 제2 커버 절연층;을 포함하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf5cbad05e72388124bcd48d56bd0b8cedeafb102712dc9db55646fc0760b0a602663f5e244365843de99a9690884c4c5352ca8bde664afba2,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9322af84f57b08f2914d8d6d578d04e03445d891357f9d9514d3d00ad20d4a18bd19eba5573d7be6aac19dee99cdc16abd632f246c9310f285,주식회사 네패스라웨|네패스 하임
네패스,68,등록,반도체 패키지,H10W 70/62|H10W 20/40|H10W 29/00,1025501410000,20230627,1020210094130,20210719,1020230013414,20230126,,20230703,"본 발명의 기술적 사상은 상면, 바닥면, 및 측면을 포함하고, 상기 상면에 마련된 칩 패드를 포함하는 제1 반도체 칩; 상기 제1 반도체 칩의 상기 칩 패드 상의 제1 도전성 필라; 상기 제1 반도체 칩의 상기 상면 및 상기 측면을 덮고, 상기 제1 도전성 필라의 측벽을 포위하는 제1 커버 절연층; 상기 제1 커버 절연층의 상면을 따라 연장되고, 상기 제1 도전성 필라를 통해 상기 제1 반도체 칩의 상기 칩 패드에 전기적으로 연결된 제1 상부 도전층; 상기 제1 커버 절연층의 측면을 따라 연장되고, 상기 제1 상부 도전층에 연결된 제1 사이드 도전층; 상기 제1 상부 도전층, 상기 제1 사이드 도전층, 및 상기 제1 커버 절연층을 덮는 제2 커버 절연층; 및 상기 제1 반도체 칩의 상기 바닥면을 따라 연장되고, 상기 제1 사이드 도전층에 연결된 제1 하부 도전층;을 포함하고, 상기 제1 커버 절연층의 상기 상면의 표면 거칠기는, 상기 제1 반도체 칩의 상기 상면에 접촉된 상기 제1 커버 절연층의 표면의 표면 거칠기보다 큰 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf5cbad05e72388124bcd48d56bd0b8ced730c9074ba8e0196aeba0fd4a03656718588cfe05c2bd797fd5a41c3e5ebea78d303c0bbc5050713,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9322af84f57b08f2914d8d6d578d04e034c00c52ee695737d21b3f879b3a036daacbefcdab0ce327f373387ac5e1436b444e048689ba5bd44d,주식회사 네패스라웨|네패스 하임
네패스,69,등록,안전운전 도우미 시스템 및 그 동작방법,G08G 1/005|G06V 40/10|G06F 18/22|H04W 4/80|H04W 4/70|G08G 1/09|G06Q 50/40|G06F 3/00|G06N 3/04|G08B 5/22|G06V 20/52|H04L 12/10,1023286440000,20211115,1020210086659,20210701,,,,20211118,"본 발명은 안전운전 도우미 시스템 및 그 동작방법에 관한 것이다. 본 발명의 일 실시예에 따른 시스템은, 어느 도로 주변의 제1 영역에 대한 실시간 영상을 촬영하는 카메라; 촬영된 상기 실시간 영상을 수신하고, 상기 실시간 영상에서 보행자의 출현 여부를 기 학습된 머신 러닝 모델을 이용하여 판단하며, 보행자가 출현한 것으로 판단된 경우에 감지 정보를 전송하는 AI(artificial intelligence) 단말; 수신된 상기 감지 정보를 무선 신호로 송신하는 무선 송신기; 상기 감지 정보의 무선 신호를 수신하여 상기 감지 정보의 유선 신호로 출력하는 무선 수신기; 및 상기 감지 정보의 유선 신호를 수신하는 경우, 상기 제1 영역으로부터 이격되되 차량이 상기 제1 영역에 진입하기 전의 다른 도로 주변인 제2 영역의 지주 또는 해당 지주의 가로재에 설치된 디스플레이부를 통해 보행자의 출현에 대한 알림을 표시하는 표시 장치;를 포함한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf4d54ab994e60cae30a570e5dae3c03e9cd19a6598a472b118d63412ac569cbcb2dc4b695dd47b59567a57de7cb4865912300786787812cbe,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c9377c500890f811e5e182ce61c4cf3a4e61a972e4c54bec957c4e2781e266722ccd06753033875bc807f1791bc7e67424cdb448b64b29e7ca6,주식회사 네패스아크|주식회사 네패스이앤씨
네패스,70,등록,"전극 리드, 그의 제조 방법 및 파우치 형 이차 전지",H01M 50/578|H01M 50/543|H01M 50/531|H01M 50/116|H01M 50/557,1029404260000,20260312,1020200037025,20200326,1020210120381,20211007,,20260317,"상기 과제를 해결하기 위한 본 발명의 실시예에 따른 전극 리드는 일단이 전극 조립체의 일측으로부터 돌출되는 전극 탭과 연결되는 제1 전극 리드; 일단이 상기 제1 전극 리드의 타단과 연결되고, 타단이 상기 전극 조립체를 수용하는 전지 케이스의 외부로 돌출되는 제2 전극 리드; 상기 제1 전극 리드 및 상기 제2 전극 리드를 서로 연결하는 연결부; 및 상기 제1 및 제2 전극 리드가 상기 연결부를 통해 연결된 부분을 포위하여, 상기 제1 및 제2 전극 리드를 상기 전지 케이스에 접착시키는 절연부를 포함하되, 상기 제1 전극 리드의 상기 연결부가 형성된 일면에서, 상기 절연부가 상기 제1 전극 리드와 직접 접착되는 절연 영역의 길이는, 0 mm 초과 1.0 mm 미만이다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cf64951b7c4d0ee20d24b633a044e25965a7ab9e73479399868a1a71a2888735d60d45d9c5d6240615262f1a3a3bf7518c05cbefad2ff17bdc,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93811dff2fdb2b0f8a8382dc59058814d6346203fbd92ff920575121c366e936e544c3d7f331da075a0d24e392e217715b4aa2b02f9d922d1d,주식회사 엘지에너지솔루션|주식회사 네패스야하드
네패스,71,등록,반도체 패키지 및 그 제조 방법,H10B 80/00|H10W 90/00|H10W 74/10|H10P 72/70|H10W 29/00,1028365390000,20250716,1020230101741,20230803,1020240148711,20241011,,20250722,"프레임들; 상기 프레임들 상에 배치되는 제1 반도체 장치; 상기 제1 반도체 장치와 측면으로 이격되어, 상기 프레임들 상에 배치되는 적어도 하나 이상의 도전성 포스트; 상기 제1 반도체 장치 및 상기 도전성 포스트를 둘러싸는 봉지재; 및 상기 봉지재 상에 배치되어, 상기 제1 반도체 장치 및 상기 도전성 포스트와 전기적으로 연결되는 재배선층;을 포함하는 반도체 패키지를 제공한다.",http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=ed43a0609e94d6e22d01c5c32ba711cfe0c42753f4473da4d4830f56afa299d25d7f915e3996fe4c42610230f78b4ab935d20e9000c6634e0390d36989bd1eccc6ed8088f1b15b8f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=6c650beb4cee9ce4122b704b88878c93c040d70001b624f5684d1632e77fbbe56bbb3117cbeab3944e9633126c9d0314bacd1aee33943ab15d5a9bc96c0cdb5e4e90695e30d95718,주식회사 네패스라웨|네패스 하임
