record_key,title,applicant,application_no,publication_no,registration_no,status,application_year,publication_year,registration_year,ipc_codes,cpc_codes,tech_keyword_hits,applicant_matched,is_registered,is_expired_or_dead,patent_rank_score,source_file,source_row
1020080132946||화학기계적 연마 장치|주식회사 디비하이텍,화학기계적 연마 장치,주식회사 디비하이텍,1020080132946,1020100074489,,취하,2008,2010,,B24B; H10P,,웨이퍼,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,125
1020070121254||금속 배선 공정|주식회사 디비하이텍,금속 배선 공정,주식회사 디비하이텍,1020070121254,1020090054544,,거절,2007,2009,,H10P; H10W,,공정,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,128
1020080133330||이미지 센서의 제조방법|주식회사 디비하이텍,이미지 센서의 제조방법,주식회사 디비하이텍,1020080133330,1020100074807,,취하,2008,2010,,H10F; H10W,,기판,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,162
1020090134622||이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020090134622,1020110077935,,취하,2009,2011,,H10F; H04N,,기판,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,188
1020080137605||디퍼렌셜 시그널링 시리얼 인터페이스 회로|주식회사 디비하이텍,디퍼렌셜 시그널링 시리얼 인터페이스 회로,주식회사 디비하이텍,1020080137605,1020100079189,,취하,2008,2010,,H03K; H04L,,반도체,False,False,True,9.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,251
1020080135609||증착 장치용 가스 노즐|주식회사 디비하이텍,증착 장치용 가스 노즐,주식회사 디비하이텍,1020080135609,1020100077611,,취하,2008,2010,,H10P,,웨이퍼,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,32
1020070134726||웨이퍼 에지 식각 장비 및 방법|주식회사 디비하이텍,웨이퍼 에지 식각 장비 및 방법,주식회사 디비하이텍,1020070134726,1020090066969,,거절,2007,2009,,H10P,,웨이퍼,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,97
1020080138066||반도체 칩 패키지|주식회사 디비하이텍,반도체 칩 패키지,주식회사 디비하이텍,1020080138066,1020100079544,,취하,2008,2010,,H10W,,반도체,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,137
1020080136923||증착 장치의 챔버 덮개|주식회사 디비하이텍,증착 장치의 챔버 덮개,주식회사 디비하이텍,1020080136923,1020100078618,,취하,2008,2010,,H10P,,웨이퍼,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,142
1020070124789||얼라인 방법|주식회사 디비하이텍,얼라인 방법,주식회사 디비하이텍,1020070124789,1020090058139,,거절,2007,2009,,H10P,,공정,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,157
1020080068268||이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020080068268,1020090071330,,거절,2008,2009,,H10F,,기판,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,180
1020110144497||드레인 확장형 모스 트랜지스터|주식회사 디비하이텍,드레인 확장형 모스 트랜지스터,주식회사 디비하이텍,1020110144497,1020130076076,,거절,2011,2013,,H10D,,기판,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,215
1020080100338||CMOS 이미지 센서 제조 방법|주식회사 디비하이텍,CMOS 이미지 센서 제조 방법,주식회사 디비하이텍,1020080100338,1020100041245,,거절,2008,2010,,H10F,,공정,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,221
1020080128680||이미지 센서의 제조 방법|주식회사 디비하이텍,이미지 센서의 제조 방법,주식회사 디비하이텍,1020080128680,1020100070083,,취하,2008,2010,,H10F,,기판,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,222
1020080136339||이미지 센서 및 이의 제조 방법|주식회사 디비하이텍,이미지 센서 및 이의 제조 방법,주식회사 디비하이텍,1020080136339,1020100078163,,취하,2008,2010,,H10F,,기판,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,226
1020070112158||이미지센서 및 그 제조방법|주식회사 디비하이텍,이미지센서 및 그 제조방법,주식회사 디비하이텍,1020070112158,1020090046170,,거절,2007,2009,,H10F,,기판,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,233
1020070141354||MOS 트랜지스터 제조 방법|주식회사 디비하이텍,MOS 트랜지스터 제조 방법,주식회사 디비하이텍,1020070141354,1020090073419,,거절,2007,2009,,H10D,,기판,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,239
1020080136692||표준 셀 라이브러리의 성능 개선을 위한 측정 장치|주식회사 디비하이텍,표준 셀 라이브러리의 성능 개선을 위한 측정 장치,주식회사 디비하이텍,1020080136692,1020100078431,,취하,2008,2010,,G01R,,Test,False,False,True,7.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,257
1020080134209||엘시디 소스 드라이버|주식회사 디비하이텍,엘시디 소스 드라이버,주식회사 디비하이텍,1020080134209,1020100076243,,취하,2008,2010,,G09G; G02F,,,False,False,True,6.0,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,250
1020080135622||소오스 애퍼쳐 및 이를 포함하는 이온주입장치|주식회사 디비하이텍,소오스 애퍼쳐 및 이를 포함하는 이온주입장치,주식회사 디비하이텍,1020080135622,1020100077621,,취하,2008,2010,,H10P,,,False,False,True,4.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,134
1020070141339||시편 분석 장치|주식회사 디비하이텍,시편 분석 장치,주식회사 디비하이텍,1020070141339,1020090073407,,거절,2007,2009,,H10P,,,False,False,True,4.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,147
1020070090292||슈미트 트리거 회로|주식회사 디비하이텍,슈미트 트리거 회로,주식회사 디비하이텍,1020070090292,1020090025435,,거절,2007,2009,,H03K,,,False,False,True,4.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,241
1020080137771||레벨 시프트 회로|주식회사 디비하이텍,레벨 시프트 회로,주식회사 디비하이텍,1020080137771,1020100079331,,취하,2008,2010,,H03K,,,False,False,True,4.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,249
1020080134206||밴드갭 기준 전압 생성 회로|주식회사 디비하이텍,밴드갭 기준 전압 생성 회로,주식회사 디비하이텍,1020080134206,1020100076240,,취하,2008,2010,,G11C,,,False,False,True,4.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,258
1020070124055||듀얼 포트 에스램의 레이아웃 구조|주식회사 디비하이텍,듀얼 포트 에스램의 레이아웃 구조,주식회사 디비하이텍,1020070124055,1020090057159,,거절,2007,2009,,G11C,,,False,False,True,4.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,259
1019980022960||신규 옥사지닐아졸계 살균제|주식회사 디비하이텍,신규 옥사지닐아졸계 살균제,주식회사 디비하이텍,1019980022960,1020000002287,,거절,1998,2000,,C07D,,,False,False,True,4.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,262
1019990026947||육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머|주식회사 디비하이텍,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,1019990026947,1020010008898,,취하,1999,2001,,A61K,,,False,False,True,4.5,data\반도체\DB하이텍\tech\source\dbhitek_kipris_plus_bibliographic_raw.csv,267
